Section,Subsection,Number,Subnumber,Label,Trial 1,Trial 2,Unit,Entry Type
The equilibrium constant of acetic acid,,,,,,,,
,pH of 0.50 M HC2H3O2,,,,,,,
,,1,b,pH of 0.50 M HC2H3O2,2.56,2.56,pH,Data
,,1,a,[H^+],=10^-F4,=10^-G4,M,Calculated
,,1,b,[C2H3O2^-],=F5,=G5,M,Calculated
,,1,c,[HC2H3O2],0.5,0.5,M,Data
,,1,d,Keq,=F5*F6/F7,=G5*G6/G7,Unitless,Calculated
,1c pH of 0.20 M HC2H3O2,,,,,,,
,,1,c,pH of solution,2.56,2.55,pH,Data
,,1,a,a [H^+],=10^-F10,=10^-G10,M,Calculated
,,1,b,b [C2H3O2^-],=F11,=G11,M,Calculated
,,1,c,c [HC2H3O2],0.2,0.2,M,Data
,,1,d,d Keq,=F11*F12/F13,=G11*G12/G13,Unitless,Calculated
,1d 0.50 M HC2H3O2 and solid NaC2H3O2,,,,,,,
,,1,a,grams of NaC2H3O2,0.5293,0.5234,g,Data
,,1,a,pH of mixture,4.22,4.36,pH,Data
,,1,a, [H^+],=10^-F17,=10^-G17,M,Calculated
,,1,b,[C2H3O2^-],=F16/82.03/0.02,=G16/82.03/0.02,M,Calculated
,,1,c,[HC2H3O2],0.5,0.5,M,Data
,,1,d,Keq,=F18*F19/F20,=G18*G19/G20,Unitless,Calculated
,,1,e,Average the six values for Keq,"=SUM(F21,G21,F14,G14,G8,F8)/6",,Unitless,Calculated
,,1,f,Calculate your percent error if the known Keq  = 1.76x10^-5,=(0.0000176-F22)/0.0000176,,%,Calculated
Keq of an unknown weak acid,,,,,,,,
,2a pH of 0.10M Unknown Acid,,,,,,,
,,2,a,Unknown #:,,1,Unitless,Data
,,2,a,pH,3.03,3.03,pH,Data
,,2,a,[H^+],=10^-F27,=10^-G27,M,Calculated
,,2,b,[A^-],=F28,=G28,M,Calculated
,,2,c,[HA],0.1,0.1,M,Data
,,2,d,Keq,=F28*F29/F30,=G28*G29/G30,Unitless,Calculated
,2b 5 mL of 0.1M NaOH plus 25 mL of Unknown Acid,,,,,,,
,,2,a,pH of mixture,4.04,4.1,pH,Data
,,2,b,[H^+],=10^-F33,=10^-G33,M,Calculated
,,2,c,[A^-],=0.005*0.1/0.03,=0.005*0.1/0.03,M,Calculated
,,2,d,[HA],=(0.1*0.025-0.1*0.005)/0.03,=(0.1*0.025-0.1*0.005)/0.03,M,Calculated
,,2,e,Keq,=F34*F35/F36,=G34*G35/G36,Unitless,Calculated
,2c 15 mL of 0.1M NaOH plus 30 mL of Unknown Acid,,,,,,,
,,2,a,a pH of mixture,4.54,4.64,pH,Data
,,2,b,[H^+],=10^-F39,=10^-G39,M,Calculated
,,2,c,[A^-],=0.015*0.1/0.045,=0.015*0.1/0.045,M,Calculated
,,2,d,[HA],=0.015*0.1/0.045,=0.015*0.1/0.045,M,Calculated
,,2,e,Keq,=F40*F41/F42,=G40*G41/G42,M,Calculated
,,2,,Average the six values for Keq,"=AVERAGE(F43:G43,F37:G37,F31:G31)",,Unitless,Calculated
The Equilibrium Constant of a Weak Base,,,,,,,,
,3a pH of 0.50M Unknown Weak Base,,,,,,,
,,3,a,a pH of 0.50M Unknown Weak Base,11.26,11.12,pH,Data
,,3,a,[OH^],=10^-(14-F47),=10^-(14-G47),M,Calculated
,,3,b,[HB^+],=F48,=G48,M,Calculated
,,3,c,[B],0.5,0.5,M,Data
,,3,d,Keq,=F48*F49/F50,=G48*G49/G50,Unitless,Calculated
,3b 5 mL of 0.1M HCl plus 20 mL of 0.50 M Unknown Base,,,,,,,
,,3,a,pH of mixture,10.4,10.4,pH,Data
,,3,b,[OH^],=10^-(14-F53),=10^-(14-G53),M,Calculated
,,3,c,[HB^+],=0.0005/0.025,=0.0005/0.025,M,Calculated
,,3,d,[B],=0.0095/0.025,=0.0095/0.025,M,Calculated
,,3,e,Keq,=F54*F55/F56,=G54*G55/G56,Unitless,Calculated
,,3,c,Average the four values for Keq,"=AVERAGE(F57:G57,F51:G51)",,Unitless,Calculated
